timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-26T16:48:47,holtwinters_lightweight,5542e2a1-27d3-4d27-876a-28c97a651006,LU_Wind_Onshore,1.1310414000035962,1.353939142024146e-05,1.1970730178575612e-05,360.0,20.151823446783155,10.0,0.0001127415399998,6.311116160007124e-06,3.1307844444300925e-06,0.0001221834406042,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:48:57,holtwinters_lightweight,ba818efc-859f-467b-bc02-0de5cddf0222,LV_Solar,4.336651599995093,5.189391595587832e-05,1.1966355783788815e-05,360.0,18.83443212039172,10.0,0.0004335791200006,2.2684184814047992e-05,1.204261833332162e-05,0.000468305923148,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:03,holtwinters_lightweight,b78f36ba-6615-42ac-b6af-60d1eb6125fa,LV_Wind_Onshore,1.2075219999969704,1.4438123187879385e-05,1.1956819989959278e-05,360.0,18.795926269113355,10.0,0.0001206446199998,6.299171706025675e-06,3.3500680555638e-06,0.0001302938597613,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:10,holtwinters_lightweight,0f3d5fbf-c186-4ff4-8640-e435f5183208,NL_Solar,1.7545245999936014,2.1006794964131604e-05,1.1972927004960896e-05,360.0,19.231705899106785,10.0,0.0001753355399996,9.366951938039048e-06,4.868989166627418e-06,0.0001895714811043,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:16,holtwinters_lightweight,736670d9-a4e8-429d-933d-a5f52bb55993,NL_Wind_Offshore,0.2678795999963768,3.157098490451768e-06,1.1785512933774985e-05,360.0,14.170799290367984,10.0,2.669903000060003e-05,1.0511119519773793e-06,7.404411110959094e-07,2.849058306367332e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:21,holtwinters_lightweight,006008f9-94e4-430b-bbbf-ac3f34518b0b,NL_Wind_Onshore,0.2877192000014474,3.38917896233191e-06,1.1779467488839324e-05,360.0,13.960925489712343,10.0,2.867724999960046e-05,1.112223111998656e-06,7.954722222267366e-07,3.058494533382585e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:29,holtwinters_lightweight,4902a135-a47c-4e27-8857-5afaae01c359,NO_Solar,2.819225600003847,3.380384892378508e-05,1.199047317239846e-05,360.0,19.6877513170693,10.0,0.0002818165700009,1.5412234551981374e-05,7.827046111116134e-06,0.000305055850664,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:35,holtwinters_lightweight,00c9a7c1-4d69-42d2-8bc5-d116fd3c2f65,NO_Wind_Onshore,0.2719454000034602,3.204718347127102e-06,1.1784418295313417e-05,360.0,14.025691159710547,10.0,2.711199999903329e-05,1.0563897339666006e-06,7.519288888741155e-07,2.892031862187401e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:42,holtwinters_lightweight,b53f1601-0363-4ad1-b5ae-d5ba08b5fd17,PL_Solar,1.883822299991152,2.2545967665186205e-05,1.1968202980340607e-05,360.0,19.080149864112823,10.0,0.0001882554099996,9.977785760006965e-06,5.228231388860473e-06,0.0002034614271485,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:48,holtwinters_lightweight,44c6fda6-4022-4cd3-a71d-f97b95dcd4ef,PL_Wind_Onshore,0.3083939000061946,3.650758516565273e-06,1.1837972529586162e-05,360.0,18.515500611660872,10.0,3.0528319999575615e-05,1.570279034079913e-06,8.469169444449816e-07,3.294551597810051e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:49:55,holtwinters_lightweight,d45b5bc6-295c-4769-a678-3f62d292745b,PT_Solar,1.7939919000054942,2.145593641401653e-05,1.1959884776486904e-05,360.0,18.950740985696125,10.0,0.00017921356,9.43417421400694e-06,4.976931111135249e-06,0.0001936246653252,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:01,holtwinters_lightweight,87612ba4-992d-4ab8-885f-a6079e59bc5e,PT_Wind_Offshore,0.8960071000037715,1.070654326112838e-05,1.1949172345937118e-05,360.0,19.00036847922923,10.0,8.941688000049906e-05,4.719448220003031e-06,2.4826594444473607e-06,9.661898766494946e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:07,holtwinters_lightweight,ff279c73-149e-4d85-942c-fcb31612d32f,PT_Wind_Onshore,0.2909413000015775,3.44990339031034e-06,1.1857730031080614e-05,360.0,19.090820863002616,10.0,2.8806229999463538e-05,1.5277789999768032e-06,7.989313888780695e-07,3.113294038831841e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:14,holtwinters_lightweight,3386b922-73dd-47f3-b287-f85e429c91a4,RO_Solar,1.824399799996172,2.184237411407378e-05,1.1972361603043154e-05,360.0,19.94328591568035,10.0,0.0001819774800009,1.0081396954020327e-05,5.053115555549286e-06,0.0001971119925105,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:19,holtwinters_lightweight,d742bee6-a9e7-47ee-9fec-3a7096ec44c7,RO_Wind_Onshore,0.2929170999996131,3.482750717679384e-06,1.18898852872843e-05,360.0,19.3892027792048,10.0,2.9058190000068866e-05,1.5652790300024757e-06,8.058952777597976e-07,3.1429364307831135e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:29,holtwinters_lightweight,350257cc-5dac-493c-9ccd-f8b95c7f687c,SE_Solar,4.281293599997298,5.108693023238346e-05,1.193259211010796e-05,360.0,18.419608144940323,10.0,0.0004272931299987,2.1863073045969017e-05,1.186724416665028e-05,0.0004610234472113,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:34,holtwinters_lightweight,7a76da81-e3ff-4c8c-926c-4a54b643d324,SE_Wind_Onshore,0.3969270000088727,4.729394072835042e-06,1.1915022340957716e-05,360.0,18.799904012127364,10.0,3.951874000049429e-05,2.0638905400272023e-06,1.096809166685691e-06,4.2679439707207184e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:41,holtwinters_lightweight,e4586c48-da4c-4a2c-9867-e8fd616cbf2b,SI_Solar,1.7396944999927657,2.076693871774161e-05,1.1937118107706826e-05,360.0,18.47718715346307,10.0,0.0001736699799992,8.913896019924206e-06,4.823071944418997e-06,0.0001874069479635,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:47,holtwinters_lightweight,21643e8a-dd60-463a-b973-5f4c9ed8392b,SI_Wind_Onshore,0.459300099988468,5.448667594021323e-06,1.1862979333464388e-05,360.0,16.32753058140292,10.0,4.582079999963753e-05,2.0783349960473707e-06,1.2712399999953858e-06,4.9170374995680285e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:50:54,holtwinters_lightweight,6dcf3b33-1ca7-42bc-ab7c-9dc0780b046a,SK_Solar,1.8220996000018204,2.177162070534281e-05,1.1948644687327224e-05,360.0,18.37209265314292,10.0,0.0001821212800001,9.29445187997091e-06,5.057761111109155e-06,0.0001964734929912,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:51:00,holtwinters_lightweight,54e007bd-66bb-41fb-bc39-58ee4d2f4b8a,SK_Wind_Onshore,0.4226041000074474,5.031465587077327e-06,1.1905860797348296e-05,360.0,17.922790025627393,10.0,4.213806000043405e-05,2.098057233945738e-06,1.1693044444756295e-06,4.5405421678855424e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
2025-12-26T16:51:06,holtwinters_lightweight,0de4a40b-d525-43c6-b499-4c2249f0522a,UK_Wind_Onshore,0.3954052000044612,4.729099226161322e-06,1.1960134125974988e-05,360.0,19.421566082723643,10.0,3.9453409999259745e-05,2.1286128139563765e-06,1.0947561111000444e-06,4.267677892431616e-05,0.0,Austria,AUT,vienna,Windows-10-10.0.26200-SP0,3.11.3,3.2.0,16,AMD Ryzen 7 6800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,16.3191,48.1968,15.192100524902344,machine,N,1.0,0.0,,
